filename,width,height,class,xmin,ymin,xmax,ymax
image (1).jpg,640,480,box,141,178,367,266
image (1).jpg,640,480,box,1,71,35,254
image (10).jpg,640,480,box,1,70,33,253
image (10).jpg,640,480,box,140,179,366,265
image (100).jpg,640,480,box,266,215,449,284
image (100).jpg,640,480,box,322,446,534,480
image (100).jpg,640,480,box,1,307,178,480
image (100).jpg,640,480,box,1,382,199,480
image (101).jpg,640,480,box,286,207,473,279
image (101).jpg,640,480,box,3,374,222,480
image (101).jpg,640,480,box,2,298,193,475
image (101).jpg,640,480,box,344,442,552,480
image (102).jpg,640,480,box,304,204,489,279
image (102).jpg,640,480,box,17,372,242,480
image (102).jpg,640,480,box,1,299,205,480
image (102).jpg,640,480,box,359,444,578,480
image (103).jpg,640,480,box,327,201,511,274
image (103).jpg,640,480,box,40,363,266,479
image (103).jpg,640,480,box,17,288,214,480
image (103).jpg,640,480,box,377,439,600,480
image (104).jpg,640,480,box,340,187,531,265
image (104).jpg,640,480,box,60,351,287,475
image (104).jpg,640,480,box,33,275,234,480
image (104).jpg,640,480,box,392,428,629,480
image (105).jpg,640,480,box,362,188,550,267
image (105).jpg,640,480,box,48,280,252,480
image (105).jpg,640,480,box,85,356,314,480
image (105).jpg,640,480,box,409,439,640,480
image (106).jpg,640,480,box,382,190,571,269
image (106).jpg,640,480,box,63,280,264,480
image (106).jpg,640,480,box,107,353,340,480
image (106).jpg,640,480,box,427,439,640,480
image (107).jpg,640,480,box,412,181,607,261
image (107).jpg,640,480,box,92,271,298,480
image (107).jpg,640,480,box,151,342,385,480
image (107).jpg,640,480,box,458,434,640,479
image (108).jpg,640,480,box,450,176,640,255
image (108).jpg,640,480,box,114,273,319,480
image (108).jpg,640,480,box,192,343,427,480
image (108).jpg,640,480,box,486,433,640,479
image (109).jpg,640,480,box,477,164,640,243
image (109).jpg,640,480,box,138,267,332,480
image (109).jpg,640,480,box,204,390,259,443
image (109).jpg,640,480,box,188,423,253,480
image (109).jpg,640,480,box,242,340,478,480
image (109).jpg,640,480,box,519,419,640,480
image (11).jpg,640,480,box,1,69,33,253
image (11).jpg,640,480,box,140,180,366,266
image (110).jpg,640,480,box,270,327,511,480
image (110).jpg,640,480,box,222,378,273,437
image (110).jpg,640,480,box,204,418,274,480
image (110).jpg,640,480,box,154,256,343,467
image (110).jpg,640,480,box,498,149,639,229
image (110).jpg,640,480,box,536,410,640,476
image (111).jpg,640,480,box,509,156,640,237
image (111).jpg,640,480,box,157,268,350,480
image (111).jpg,640,480,box,235,393,301,449
image (111).jpg,640,480,box,295,339,540,480
image (111).jpg,640,480,box,545,416,640,478
image (112).jpg,640,480,box,501,159,640,237
image (112).jpg,640,480,box,140,269,332,480
image (112).jpg,640,480,box,221,389,298,461
image (112).jpg,640,480,box,205,434,295,480
image (112).jpg,640,480,box,294,340,538,480
image (112).jpg,640,480,box,541,418,640,478
image (113).jpg,640,480,box,484,150,640,230
image (113).jpg,640,480,box,119,258,313,480
image (113).jpg,640,480,box,286,331,535,480
image (113).jpg,640,480,box,205,382,289,447
image (113).jpg,640,480,box,186,427,292,480
image (113).jpg,640,480,box,533,397,640,473
image (114).jpg,640,480,box,470,150,640,227
image (114).jpg,640,480,box,98,257,294,480
image (114).jpg,640,480,box,276,331,525,480
image (114).jpg,640,480,box,189,383,280,447
image (114).jpg,640,480,box,169,431,282,480
image (114).jpg,640,480,box,526,398,640,480
image (115).jpg,640,480,box,454,142,622,219
image (115).jpg,640,480,box,73,256,278,480
image (115).jpg,640,480,box,174,377,268,445
image (115).jpg,640,480,box,155,423,266,480
image (115).jpg,640,480,box,269,322,527,480
image (115).jpg,640,480,box,527,384,640,474
image (116).jpg,640,480,box,454,138,623,221
image (116).jpg,640,480,box,67,256,271,480
image (116).jpg,640,480,box,171,382,273,451
image (116).jpg,640,480,box,150,431,268,480
image (116).jpg,640,480,box,274,322,537,480
image (116).jpg,640,480,box,538,388,640,472
image (117).jpg,640,480,box,460,135,627,218
image (117).jpg,640,480,box,66,254,272,480
image (117).jpg,640,480,box,171,381,284,453
image (117).jpg,640,480,box,152,431,282,480
image (117).jpg,640,480,box,285,322,557,480
image (117).jpg,640,480,box,559,389,640,479
image (118).jpg,640,480,box,460,132,622,219
image (118).jpg,640,480,box,47,243,261,478
image (118).jpg,640,480,box,162,375,275,445
image (118).jpg,640,480,box,136,425,271,480
image (118).jpg,640,480,box,278,313,556,480
image (118).jpg,640,480,box,555,394,640,476
image (119).jpg,640,480,box,444,127,605,218
image (119).jpg,640,480,box,28,233,244,480
image (119).jpg,640,480,box,143,368,263,441
image (119).jpg,640,480,box,118,420,261,480
image (119).jpg,640,480,box,265,305,545,480
image (119).jpg,640,480,box,543,384,640,480
image (12).jpg,640,480,box,1,69,32,255
image (12).jpg,640,480,box,141,179,367,265
image (120).jpg,640,480,box,541,382,638,478
image (120).jpg,640,480,box,425,111,584,200
image (120).jpg,640,480,box,263,287,545,480
image (120).jpg,640,480,box,1,218,224,480
image (120).jpg,640,480,box,127,357,262,420
image (120).jpg,640,480,box,102,406,262,480
image (121).jpg,640,480,box,410,97,565,182
image (121).jpg,640,480,box,274,267,552,480
image (121).jpg,640,480,box,553,357,640,476
image (121).jpg,640,480,box,124,349,266,414
image (121).jpg,640,480,box,100,402,275,480
image (121).jpg,640,480,box,1,215,210,479
image (122).jpg,640,480,box,423,82,570,166
image (122).jpg,640,480,box,305,247,582,480
image (122).jpg,640,480,box,582,342,640,467
image (122).jpg,640,480,box,143,329,293,397
image (122).jpg,640,480,box,121,370,304,480
image (122).jpg,640,480,box,1,199,217,480
image (123).jpg,640,480,box,440,78,584,164
image (123).jpg,640,480,box,326,244,606,480
image (123).jpg,640,480,box,604,346,640,461
image (123).jpg,640,480,box,162,333,304,391
image (123).jpg,640,480,box,140,381,325,480
image (123).jpg,640,480,box,17,200,229,479
image (124).jpg,640,480,box,450,79,594,165
image (124).jpg,640,480,box,30,200,239,479
image (124).jpg,640,480,box,176,329,323,392
image (124).jpg,640,480,box,158,383,346,480
image (124).jpg,640,480,box,342,248,622,480
image (124).jpg,640,480,box,623,355,640,458
image (125).jpg,640,480,box,435,91,579,173
image (125).jpg,640,480,box,17,207,222,475
image (125).jpg,640,480,box,164,334,308,397
image (125).jpg,640,480,box,144,391,331,480
image (125).jpg,640,480,box,335,255,606,480
image (125).jpg,640,480,box,605,355,640,449
image (126).jpg,640,480,box,404,100,540,182
image (126).jpg,640,480,box,1,216,190,480
image (126).jpg,640,480,box,132,350,277,413
image (126).jpg,640,480,box,113,404,298,480
image (126).jpg,640,480,box,302,267,569,480
image (126).jpg,640,480,box,569,359,620,457
image (127).jpg,640,480,box,389,114,520,194
image (127).jpg,640,480,box,1,221,169,480
image (127).jpg,640,480,box,114,361,260,429
image (127).jpg,640,480,box,92,412,279,480
image (127).jpg,640,480,box,283,283,550,480
image (127).jpg,640,480,box,550,366,600,470
image (128).jpg,640,480,box,365,132,498,211
image (128).jpg,640,480,box,1,236,148,480
image (128).jpg,640,480,box,89,380,235,453
image (128).jpg,640,480,box,70,424,260,480
image (128).jpg,640,480,box,263,304,526,480
image (128).jpg,640,480,box,525,380,570,478
image (129).jpg,640,480,box,353,145,482,224
image (129).jpg,640,480,box,250,325,515,478
image (129).jpg,640,480,box,513,391,553,480
image (129).jpg,640,480,box,73,397,221,473
image (129).jpg,640,480,box,1,246,131,480
image (13).jpg,640,480,box,1,70,34,251
image (13).jpg,640,480,box,140,178,365,265
image (130).jpg,640,480,box,353,158,480,232
image (130).jpg,640,480,box,256,339,522,480
image (130).jpg,640,480,box,522,397,553,480
image (130).jpg,640,480,box,79,415,226,480
image (130).jpg,640,480,box,1,262,131,478
image (131).jpg,640,480,box,362,169,488,244
image (131).jpg,640,480,box,272,354,539,480
image (131).jpg,640,480,box,540,407,560,479
image (131).jpg,640,480,box,88,429,238,480
image (131).jpg,640,480,box,1,269,135,480
image (132).jpg,640,480,box,382,179,509,256
image (132).jpg,640,480,box,301,372,580,480
image (132).jpg,640,480,box,1,283,155,480
image (132).jpg,640,480,box,117,447,268,480
image (133).jpg,640,480,box,1,291,172,480
image (133).jpg,640,480,box,406,187,531,264
image (133).jpg,640,480,box,328,393,615,480
image (134).jpg,640,480,box,1,307,177,480
image (134).jpg,640,480,box,422,221,547,304
image (134).jpg,640,480,box,341,440,640,479
image (135).jpg,640,480,box,1,316,180,480
image (135).jpg,640,480,box,433,230,558,314
image (136).jpg,640,480,box,1,340,188,480
image (136).jpg,640,480,box,450,230,565,315
image (137).jpg,640,480,box,463,226,569,310
image (137).jpg,640,480,box,2,342,199,480
image (138).jpg,640,480,box,475,219,574,304
image (138).jpg,640,480,box,1,333,203,480
image (139).jpg,640,480,box,483,223,573,306
image (139).jpg,640,480,box,7,338,211,480
image (14).jpg,640,480,box,1,69,33,252
image (14).jpg,640,480,box,141,180,366,263
image (140).jpg,640,480,box,27,304,230,480
image (140).jpg,640,480,box,487,185,576,265
image (140).jpg,640,480,box,512,392,640,480
image (141).jpg,640,480,box,54,271,252,480
image (141).jpg,640,480,box,501,156,589,236
image (141).jpg,640,480,box,536,351,639,480
image (141).jpg,640,480,box,305,448,462,480
image (141).jpg,640,480,box,474,391,535,476
image (142).jpg,640,480,box,515,125,601,193
image (142).jpg,640,480,box,83,252,277,477
image (142).jpg,640,480,box,333,405,487,478
image (142).jpg,640,480,box,556,310,640,480
image (142).jpg,640,480,box,490,367,556,480
image (143).jpg,640,480,box,108,209,299,480
image (143).jpg,640,480,box,349,361,502,433
image (143).jpg,640,480,box,348,406,522,477
image (143).jpg,640,480,box,570,264,640,480
image (143).jpg,640,480,box,528,98,610,148
image (143).jpg,640,480,box,501,346,572,457
image (144).jpg,640,480,box,113,174,300,480
image (144).jpg,640,480,box,350,327,502,394
image (144).jpg,640,480,box,346,372,519,480
image (144).jpg,640,480,box,568,228,640,477
image (144).jpg,640,480,box,526,69,609,113
image (144).jpg,640,480,box,499,326,569,425
image (145).jpg,640,480,box,103,146,290,480
image (145).jpg,640,480,box,339,302,485,360
image (145).jpg,640,480,box,333,343,501,480
image (145).jpg,640,480,box,551,197,640,480
image (145).jpg,640,480,box,514,52,587,88
image (145).jpg,640,480,box,487,304,552,403
image (146).jpg,640,480,box,80,152,278,480
image (146).jpg,640,480,box,322,313,467,384
image (146).jpg,640,480,box,311,364,486,480
image (146).jpg,640,480,box,529,222,640,479
image (146).jpg,640,480,box,505,68,585,108
image (146).jpg,640,480,box,467,323,533,424
image (147).jpg,640,480,box,75,181,275,480
image (147).jpg,640,480,box,506,98,589,142
image (147).jpg,640,480,box,318,345,467,424
image (147).jpg,640,480,box,306,396,481,476
image (147).jpg,640,480,box,527,258,640,480
image (147).jpg,640,480,box,467,344,531,447
image (148).jpg,640,480,box,87,215,281,480
image (148).jpg,640,480,box,510,113,594,168
image (148).jpg,640,480,box,333,376,484,455
image (148).jpg,640,480,box,327,422,500,480
image (148).jpg,640,480,box,479,358,554,466
image (148).jpg,640,480,box,555,283,640,480
image (149).jpg,640,480,box,116,250,311,480
image (149).jpg,640,480,box,369,415,522,480
image (149).jpg,640,480,box,505,376,593,469
image (149).jpg,640,480,box,594,321,640,480
image (149).jpg,640,480,box,535,133,624,202
image (15).jpg,640,480,box,1,70,34,253
image (15).jpg,640,480,box,140,180,366,265
image (150).jpg,640,480,box,142,265,340,480
image (150).jpg,640,480,box,565,159,640,227
image (150).jpg,640,480,box,396,445,549,480
image (150).jpg,640,480,box,522,394,632,475
image (151).jpg,640,480,box,169,275,363,480
image (151).jpg,640,480,box,577,173,640,239
image (151).jpg,640,480,box,424,458,569,480
image (151).jpg,640,480,box,535,400,640,479
image (152).jpg,640,480,box,173,279,379,480
image (152).jpg,640,480,box,573,164,640,234
image (152).jpg,640,480,box,441,459,584,480
image (152).jpg,640,480,box,535,392,639,480
image (153).jpg,640,480,box,176,288,396,477
image (153).jpg,640,480,box,566,176,640,250
image (153).jpg,640,480,box,532,398,640,477
image (154).jpg,640,480,box,181,295,414,480
image (154).jpg,640,480,box,564,190,640,258
image (154).jpg,640,480,box,528,408,640,477
image (155).jpg,640,480,box,188,294,431,480
image (155).jpg,640,480,box,562,197,640,269
image (155).jpg,640,480,box,531,407,640,478
image (156).jpg,640,480,box,559,180,639,246
image (156).jpg,640,480,box,200,288,453,480
image (156).jpg,640,480,box,541,387,640,469
image (156).jpg,640,480,box,501,461,640,480
image (157).jpg,640,480,box,215,274,482,480
image (157).jpg,640,480,box,560,167,640,228
image (157).jpg,640,480,box,554,370,640,430
image (157).jpg,640,480,box,523,433,640,480
image (158).jpg,640,480,box,226,259,505,480
image (158).jpg,640,480,box,564,150,640,212
image (158).jpg,640,480,box,568,358,640,418
image (158).jpg,640,480,box,543,421,640,480
image (159).jpg,640,480,box,240,255,541,480
image (159).jpg,640,480,box,556,359,640,457
image (159).jpg,640,480,box,577,423,640,478
image (159).jpg,640,480,box,578,146,640,210
image (16).jpg,640,480,box,1,70,34,252
image (16).jpg,640,480,box,141,179,366,263
image (160).jpg,640,480,box,266,267,601,480
image (161).jpg,640,480,box,289,268,640,477
image (162).jpg,640,480,box,314,262,640,477
image (163).jpg,640,480,box,350,253,640,478
image (164).jpg,640,480,box,395,236,639,480
image (165).jpg,640,480,box,426,221,639,480
image (166).jpg,640,480,box,463,208,640,477
image (167).jpg,640,480,box,514,194,640,480
image (168).jpg,640,480,box,560,177,640,480
image (169).jpg,640,480,box,594,168,640,480
image (17).jpg,640,480,box,1,69,33,254
image (17).jpg,640,480,box,140,179,366,267
image (18).jpg,640,480,box,1,70,34,254
image (18).jpg,640,480,box,142,179,365,264
image (19).jpg,640,480,box,1,70,32,260
image (19).jpg,640,480,box,139,179,365,268
image (2).jpg,640,480,box,1,69,35,255
image (2).jpg,640,480,box,140,180,367,267
image (20).jpg,640,480,box,1,70,33,253
image (20).jpg,640,480,box,140,179,368,261
image (21).jpg,640,480,box,1,70,34,253
image (21).jpg,640,480,box,140,179,368,267
image (22).jpg,640,480,box,1,70,31,252
image (22).jpg,640,480,box,140,179,364,265
image (23).jpg,640,480,box,1,71,33,253
image (23).jpg,640,480,box,141,181,366,267
image (24).jpg,640,480,box,1,70,33,253
image (24).jpg,640,480,box,140,181,367,267
image (25).jpg,640,480,box,1,69,32,253
image (25).jpg,640,480,box,142,177,365,270
image (26).jpg,640,480,box,1,70,32,253
image (26).jpg,640,480,box,142,180,366,267
image (27).jpg,640,480,box,1,71,34,253
image (27).jpg,640,480,box,141,181,367,267
image (28).jpg,640,480,box,1,72,34,255
image (28).jpg,640,480,box,140,182,366,269
image (29).jpg,640,480,box,1,79,31,260
image (29).jpg,640,480,box,138,191,364,277
image (3).jpg,640,480,box,1,69,35,257
image (3).jpg,640,480,box,141,179,366,270
image (30).jpg,640,480,box,1,102,36,281
image (30).jpg,640,480,box,140,209,363,296
image (31).jpg,640,480,box,1,134,34,317
image (31).jpg,640,480,box,134,247,358,330
image (31).jpg,640,480,box,79,1,265,39
image (32).jpg,640,480,box,120,225,345,307
image (33).jpg,640,480,box,40,216,262,298
image (34).jpg,640,480,box,1,225,193,309
image (35).jpg,640,480,box,1,241,198,320
image (36).jpg,640,480,box,62,255,266,333
image (36).jpg,640,480,box,1,2,172,59
image (37).jpg,640,480,box,138,266,333,346
image (37).jpg,640,480,box,68,4,243,85
image (38).jpg,640,480,box,184,276,373,356
image (38).jpg,640,480,box,115,30,285,93
image (39).jpg,640,480,box,201,280,392,372
image (39).jpg,640,480,box,132,34,302,111
image (39).jpg,640,480,box,1,172,34,415
image (4).jpg,640,480,box,1,70,35,253
image (4).jpg,640,480,box,141,179,367,265
image (40).jpg,640,480,box,207,303,401,405
image (40).jpg,640,480,box,138,61,313,137
image (40).jpg,640,480,box,1,205,34,464
image (41).jpg,640,480,box,210,341,420,455
image (41).jpg,640,480,box,135,85,321,162
image (41).jpg,640,480,box,1,238,25,480
image (42).jpg,640,480,box,170,94,362,167
image (42).jpg,640,480,box,251,362,479,477
image (42).jpg,640,480,box,1,252,53,480
image (43).jpg,640,480,box,189,57,386,136
image (43).jpg,640,480,box,269,339,506,458
image (43).jpg,640,480,box,1,218,66,474
image (44).jpg,640,480,box,195,19,401,106
image (44).jpg,640,480,box,272,324,526,446
image (44).jpg,640,480,box,1,182,51,480
image (45).jpg,640,480,box,257,343,541,479
image (45).jpg,640,480,box,178,10,407,99
image (46).jpg,640,480,box,153,1,396,103
image (46).jpg,640,480,box,233,361,538,480
image (47).jpg,640,480,box,206,390,532,480
image (47).jpg,640,480,box,129,17,384,127
image (48).jpg,640,480,box,102,74,373,188
image (49).jpg,640,480,box,87,118,364,233
image (5).jpg,640,480,box,1,70,33,255
image (5).jpg,640,480,box,140,179,365,265
image (50).jpg,640,480,box,91,117,365,231
image (51).jpg,640,480,box,128,141,394,249
image (52).jpg,640,480,box,183,168,442,270
image (53).jpg,640,480,box,219,200,467,300
image (54).jpg,640,480,box,229,221,470,316
image (55).jpg,640,480,box,227,249,462,348
image (56).jpg,640,480,box,221,272,458,371
image (57).jpg,640,480,box,212,300,448,398
image (58).jpg,640,480,box,208,305,449,407
image (59).jpg,640,480,box,205,282,454,389
image (6).jpg,640,480,box,1,70,33,256
image (6).jpg,640,480,box,140,178,367,265
image (60).jpg,640,480,box,205,266,456,363
image (61).jpg,640,480,box,191,242,448,358
image (62).jpg,640,480,box,157,256,425,370
image (63).jpg,640,480,box,99,267,373,396
image (64).jpg,640,480,box,37,285,316,399
image (65).jpg,640,480,box,1,267,246,387
image (66).jpg,640,480,box,1,237,182,358
image (67).jpg,640,480,box,1,206,130,331
image (68).jpg,640,480,box,1,206,102,327
image (69).jpg,640,480,box,1,214,92,332
image (7).jpg,640,480,box,1,70,34,253
image (7).jpg,640,480,box,140,180,366,264
image (70).jpg,640,480,box,1,222,88,334
image (71).jpg,640,480,box,1,209,91,324
image (72).jpg,640,480,box,1,210,105,316
image (73).jpg,640,480,box,1,218,131,321
image (74).jpg,640,480,box,1,216,156,320
image (75).jpg,640,480,box,1,216,188,316
image (76).jpg,640,480,box,1,222,223,319
image (77).jpg,640,480,box,30,232,250,319
image (78).jpg,640,480,box,75,235,290,319
image (79).jpg,640,480,box,113,227,318,309
image (79).jpg,640,480,box,1,329,132,480
